id,city_id,driver_id,date,sum
5676,48,671,2025-09-09,254
5677,9,1095,2025-09-26,346
5678,24,697,2025-09-14,69
5679,72,141,2025-09-08,113
5680,19,408,2025-09-05,392
5681,90,501,2025-09-01,200
5682,8,623,2025-09-26,16
5683,15,638,2025-09-22,146
5684,75,644,2025-09-01,165
5685,18,428,2025-09-30,134
5686,62,921,2025-09-07,106
5687,85,587,2025-09-16,255
5688,28,202,2025-09-06,208
5689,71,749,2025-09-21,287
5690,10,250,2025-09-22,75
5691,66,249,2025-09-28,399
5692,9,590,2025-09-17,47
5693,73,269,2025-09-08,330
5694,97,524,2025-09-27,330
5695,47,1061,2025-09-08,433
5696,34,517,2025-09-02,395
5697,56,144,2025-09-28,174
5698,100,505,2025-09-01,108
5699,86,844,2025-09-30,201
5700,51,561,2025-09-20,438
5701,29,867,2025-09-30,75
5702,62,730,2025-09-26,270
5703,53,762,2025-09-28,396
5704,82,262,2025-09-08,316
5705,67,395,2025-09-16,405
5706,10,544,2025-09-20,25
5707,54,168,2025-09-18,53
5708,91,1014,2025-09-25,84
5709,99,757,2025-09-02,199
5710,36,503,2025-09-09,247
5711,84,927,2025-09-30,184
5712,39,957,2025-09-18,319
5713,42,1042,2025-09-10,447
5714,61,624,2025-09-16,207
5715,97,993,2025-09-27,362
5716,76,812,2025-09-18,482
5717,88,720,2025-09-20,348
5718,74,241,2025-09-16,182
5719,12,809,2025-09-16,185
5720,69,630,2025-09-20,333
5721,9,358,2025-09-21,147
5722,35,996,2025-09-10,314
5723,66,334,2025-09-11,484
5724,42,1029,2025-09-08,299
5725,25,457,2025-09-10,108
5726,43,631,2025-09-22,220
5727,36,371,2025-09-20,227
5728,86,775,2025-09-07,403
5729,79,1012,2025-09-26,81
5730,99,805,2025-09-10,107
5731,88,803,2025-09-12,374
5732,70,667,2025-09-11,114
5733,60,696,2025-09-17,98
5734,16,842,2025-09-24,458
5735,38,754,2025-09-08,115
5736,77,909,2025-09-21,435
5737,44,288,2025-09-29,341
5738,64,484,2025-09-08,210
5739,62,835,2025-09-09,487
5740,73,571,2025-09-18,184
5741,19,361,2025-09-20,46
5742,33,228,2025-09-13,426
5743,71,503,2025-09-01,44
5744,25,932,2025-09-30,140
5745,64,566,2025-09-30,291
5746,75,941,2025-09-09,271
5747,73,531,2025-09-07,146
5748,7,538,2025-09-21,260
5749,77,211,2025-09-16,233
5750,50,421,2025-09-04,81
5751,24,226,2025-09-12,399
5752,7,143,2025-09-28,45
5753,36,211,2025-09-18,284
5754,35,231,2025-09-26,59
5755,96,804,2025-09-14,114
5756,6,1013,2025-09-22,300
5757,8,111,2025-09-04,182
5758,80,837,2025-09-09,155
5759,56,347,2025-09-08,122
5760,80,719,2025-09-19,394
5761,35,1051,2025-09-18,191
5762,31,256,2025-09-01,293
5763,75,425,2025-09-25,122
5764,22,926,2025-09-27,206
5765,27,655,2025-09-20,18
5766,21,194,2025-09-19,389
5767,79,1098,2025-09-09,424
5768,63,228,2025-09-04,136
5769,53,327,2025-09-08,245
5770,79,270,2025-09-29,98
5771,29,387,2025-09-04,11
5772,31,788,2025-09-10,232
5773,75,982,2025-09-20,444
5774,50,557,2025-09-07,128
5775,13,968,2025-09-03,219
5776,92,555,2025-09-15,86
5777,95,1010,2025-09-13,445
5778,79,869,2025-09-13,21
5779,70,884,2025-09-09,115
5780,87,604,2025-09-14,414
5781,68,451,2025-09-11,20
5782,64,620,2025-09-20,208
5783,57,722,2025-09-07,200
5784,19,821,2025-09-03,317
5785,90,800,2025-09-13,96
5786,52,313,2025-09-07,170
5787,46,515,2025-09-09,137
5788,92,398,2025-09-29,128
5789,49,715,2025-09-29,250
5790,4,803,2025-09-30,298
5791,32,761,2025-09-23,43
5792,58,831,2025-09-26,21
5793,50,686,2025-09-12,194
5794,49,121,2025-09-16,233
5795,93,557,2025-09-30,227
5796,12,548,2025-09-09,188
5797,30,376,2025-09-12,476
5798,34,591,2025-09-06,96
5799,29,975,2025-09-19,340
5800,67,714,2025-09-17,424
5801,26,967,2025-09-02,205
5802,47,150,2025-09-25,127
5803,12,825,2025-09-30,91
5804,12,731,2025-09-23,293
5805,7,357,2025-09-03,278
5806,33,564,2025-09-05,160
5807,19,980,2025-09-14,152
5808,24,335,2025-09-14,169
5809,22,634,2025-09-03,128
5810,12,736,2025-09-02,303
5811,84,902,2025-09-26,456
5812,95,281,2025-09-10,290
5813,61,1065,2025-09-14,468
5814,22,342,2025-09-01,423
5815,26,718,2025-09-23,49
5816,9,892,2025-09-04,147
5817,23,647,2025-09-04,408
5818,60,667,2025-09-25,198
5819,93,284,2025-09-05,283
5820,24,352,2025-09-26,14
5821,42,976,2025-09-06,402
5822,35,626,2025-09-27,20
5823,65,617,2025-09-29,39
5824,51,239,2025-09-06,34
5825,61,260,2025-09-28,77
5826,31,983,2025-09-20,437
5827,48,688,2025-09-26,152
5828,60,352,2025-09-15,99
5829,91,213,2025-09-23,137
5830,21,756,2025-09-20,396
5831,6,169,2025-09-13,79
5832,1,395,2025-09-15,280
5833,63,794,2025-09-25,212
5834,71,655,2025-09-24,216
5835,68,578,2025-09-21,492
5836,67,463,2025-09-26,320
5837,74,836,2025-09-27,393
5838,52,870,2025-09-09,278
5839,53,271,2025-09-17,449
5840,64,230,2025-09-26,28
5841,27,176,2025-09-20,198
5842,39,219,2025-09-20,472
5843,53,492,2025-09-13,163
5844,48,125,2025-09-11,259
5845,26,869,2025-09-01,120
5846,56,894,2025-09-21,394
5847,19,561,2025-09-28,312
5848,98,868,2025-09-05,342
5849,39,506,2025-09-08,82
5850,3,1023,2025-09-08,472
5851,57,359,2025-09-16,214
5852,60,830,2025-09-15,200
5853,27,575,2025-09-05,222
5854,7,352,2025-09-05,469
5855,82,1045,2025-09-04,161
5856,48,155,2025-09-12,248
5857,50,1009,2025-09-21,456
5858,56,180,2025-09-20,160
5859,46,941,2025-09-17,292
5860,62,142,2025-09-30,454
5861,62,170,2025-09-12,179
5862,25,418,2025-09-30,269
5863,22,112,2025-09-04,84
5864,96,829,2025-09-18,148
5865,8,126,2025-09-17,121
5866,81,634,2025-09-12,22
5867,58,514,2025-09-11,418
5868,79,572,2025-09-12,328
5869,42,392,2025-09-12,36
5870,67,700,2025-09-04,462
5871,57,877,2025-09-16,231
5872,98,627,2025-09-02,351
5873,100,662,2025-09-24,393
5874,73,619,2025-09-03,88
5875,49,439,2025-09-22,375
5876,57,850,2025-09-24,335
5877,35,248,2025-09-05,400
5878,26,196,2025-09-20,206
5879,36,504,2025-09-08,31
5880,6,411,2025-09-01,498
5881,18,300,2025-09-14,301
5882,25,528,2025-09-26,432
5883,20,538,2025-09-18,300
5884,33,1039,2025-09-07,10
5885,9,268,2025-09-28,29
5886,34,845,2025-09-16,412
5887,9,325,2025-09-15,478
5888,22,1048,2025-09-22,262
5889,15,182,2025-09-22,245
5890,44,732,2025-09-24,200
5891,61,1079,2025-09-09,305
5892,72,662,2025-09-29,471
5893,95,439,2025-09-21,350
5894,42,640,2025-09-05,351
5895,88,956,2025-09-23,311
5896,67,799,2025-09-09,422
5897,77,897,2025-09-29,135
5898,29,935,2025-09-01,232
5899,62,379,2025-09-11,491
5900,66,408,2025-09-16,380
5901,52,153,2025-09-19,163
5902,33,210,2025-09-27,85
5903,72,329,2025-09-28,411
5904,29,1002,2025-09-08,247
5905,20,1049,2025-09-04,367
5906,70,618,2025-09-12,221
5907,96,510,2025-09-14,300
5908,43,407,2025-09-03,134
5909,21,739,2025-09-16,495
5910,85,168,2025-09-25,170
5911,8,547,2025-09-13,427
5912,56,258,2025-09-14,252
5913,4,442,2025-09-12,70
5914,40,342,2025-09-16,460
5915,63,1051,2025-09-13,311
5916,28,516,2025-09-14,444
5917,31,394,2025-09-08,322
5918,22,445,2025-09-06,316
5919,42,708,2025-09-13,446
5920,11,204,2025-09-03,52
5921,95,109,2025-09-05,286
5922,55,605,2025-09-29,57
5923,90,764,2025-09-05,36
5924,1,583,2025-09-06,26
5925,18,399,2025-09-27,197
5926,87,803,2025-09-30,433
5927,90,466,2025-09-22,302
5928,12,142,2025-09-06,467
5929,40,439,2025-09-04,29
5930,75,185,2025-09-02,324
5931,1,942,2025-09-30,108
5932,22,1019,2025-09-13,431
5933,63,211,2025-09-09,313
5934,38,731,2025-09-27,279
5935,10,952,2025-09-20,155
5936,18,167,2025-09-15,320
5937,34,262,2025-09-21,407
5938,90,628,2025-09-04,264
5939,78,330,2025-09-23,155
5940,5,503,2025-09-28,183
5941,86,267,2025-09-23,252
5942,58,468,2025-09-17,166
5943,38,770,2025-09-23,427
5944,52,529,2025-09-26,486
5945,31,914,2025-09-28,168
5946,86,435,2025-09-07,133
5947,60,253,2025-09-23,89
5948,5,182,2025-09-02,310
5949,16,252,2025-09-04,239
5950,17,253,2025-09-24,47
5951,37,889,2025-09-11,362
5952,41,694,2025-09-08,377
5953,62,546,2025-09-14,72
5954,83,785,2025-09-22,292
5955,94,702,2025-09-10,489
5956,91,315,2025-09-29,252
5957,84,135,2025-09-12,90
5958,51,297,2025-09-12,43
5959,7,133,2025-09-27,446
5960,33,499,2025-09-06,426
5961,64,575,2025-09-22,213
5962,91,984,2025-09-11,240
5963,18,936,2025-09-11,391
5964,91,533,2025-09-22,171
5965,97,681,2025-09-28,368
5966,24,108,2025-09-28,411
5967,22,1078,2025-09-09,222
5968,12,599,2025-09-29,181
5969,19,144,2025-09-29,81
5970,31,626,2025-09-20,263
5971,36,1030,2025-09-07,379
5972,24,528,2025-09-02,404
5973,2,747,2025-09-12,374
5974,44,920,2025-09-20,200
5975,44,103,2025-09-04,257
5976,99,945,2025-09-17,113
5977,28,252,2025-09-11,358
5978,85,979,2025-09-24,390
5979,65,381,2025-09-17,210
5980,68,705,2025-09-20,484
5981,79,302,2025-09-14,404
5982,94,920,2025-09-02,242
5983,93,706,2025-09-18,158
5984,69,874,2025-09-15,32
5985,37,441,2025-09-01,218
5986,76,743,2025-09-26,42
5987,61,950,2025-09-29,223
5988,60,1037,2025-09-29,321
5989,74,337,2025-09-30,171
5990,76,329,2025-09-15,145
5991,39,1013,2025-09-21,446
5992,5,937,2025-09-08,352
5993,75,361,2025-09-13,145
5994,1,644,2025-09-08,30
5995,29,1075,2025-09-27,240
5996,31,507,2025-09-01,230
5997,7,1082,2025-09-03,420
5998,36,649,2025-09-27,470
5999,70,1063,2025-09-14,18
6000,65,990,2025-09-24,416
6001,99,756,2025-09-26,166
6002,99,715,2025-09-22,36
6003,64,695,2025-09-07,283
6004,85,666,2025-09-10,409
6005,15,976,2025-09-08,483
6006,50,675,2025-09-24,178
6007,23,659,2025-09-21,112
6008,2,802,2025-09-14,50
6009,43,763,2025-09-08,494
6010,62,122,2025-09-04,76
6011,96,849,2025-09-09,96
6012,85,400,2025-09-22,141
6013,54,266,2025-09-29,228
6014,27,847,2025-09-06,195
6015,13,884,2025-09-30,157
6016,40,656,2025-09-23,290
6017,82,171,2025-09-03,89
6018,16,974,2025-09-30,11
6019,31,168,2025-09-25,404
6020,98,1068,2025-09-09,101
6021,15,884,2025-09-15,182
6022,16,613,2025-09-25,437
6023,100,648,2025-09-15,271
6024,16,593,2025-09-22,324
6025,36,905,2025-09-03,192
6026,12,462,2025-09-06,208
6027,25,659,2025-09-09,381
6028,3,1033,2025-09-30,327
6029,99,189,2025-09-03,93
6030,19,451,2025-09-06,277
6031,89,648,2025-09-07,255
6032,97,747,2025-09-12,25
6033,44,974,2025-09-13,415
6034,97,543,2025-09-04,423
6035,66,895,2025-09-26,216
6036,28,272,2025-09-07,327
6037,82,596,2025-09-25,310
6038,96,815,2025-09-03,391
6039,30,955,2025-09-22,488
6040,100,607,2025-09-18,404
6041,59,497,2025-09-11,338
6042,48,304,2025-09-29,31
6043,5,564,2025-09-07,11
6044,74,464,2025-09-01,350
6045,48,765,2025-09-11,222
6046,96,958,2025-09-01,171
6047,60,188,2025-09-05,441
6048,13,709,2025-09-17,297
6049,99,220,2025-09-19,79
6050,61,607,2025-09-18,292
6051,93,880,2025-09-11,71
6052,80,931,2025-09-02,412
6053,82,425,2025-09-08,169
6054,69,942,2025-09-14,160
6055,5,980,2025-09-04,38
6056,39,781,2025-09-05,366
6057,34,936,2025-09-13,88
6058,36,449,2025-09-28,220
6059,10,1099,2025-09-17,196
6060,10,611,2025-09-10,388
6061,39,517,2025-09-01,23
6062,37,436,2025-09-06,374
6063,12,991,2025-09-05,486
6064,68,718,2025-09-20,446
6065,13,472,2025-09-04,58
6066,34,887,2025-09-11,172
6067,16,288,2025-09-19,118
6068,75,920,2025-09-03,128
6069,7,384,2025-09-10,440
6070,98,664,2025-09-25,287
6071,11,932,2025-09-23,291
6072,74,992,2025-09-23,289
6073,39,1029,2025-09-18,346
6074,39,203,2025-09-29,216
6075,97,1054,2025-09-02,169
6076,54,196,2025-09-22,180
6077,35,859,2025-09-02,80
6078,9,197,2025-09-19,12
6079,14,1013,2025-09-16,31
6080,61,929,2025-09-12,217
6081,70,210,2025-09-09,91
6082,76,1063,2025-09-18,468
6083,32,184,2025-09-11,96
6084,24,765,2025-09-30,301
6085,90,988,2025-09-04,332
6086,3,582,2025-09-07,383
6087,91,230,2025-09-06,387
6088,88,622,2025-09-08,218
6089,1,798,2025-09-17,458
6090,35,691,2025-09-26,383
6091,100,963,2025-09-07,262
6092,71,344,2025-09-02,230
6093,28,728,2025-09-22,208
6094,25,945,2025-09-17,159
6095,45,240,2025-09-13,312
6096,53,1033,2025-09-19,157
6097,35,356,2025-09-20,448
6098,16,824,2025-09-14,140
6099,83,720,2025-09-16,10
6100,15,516,2025-09-19,107
6101,96,360,2025-09-23,75
6102,74,289,2025-09-27,338
6103,75,223,2025-09-22,137
6104,17,829,2025-09-02,128
6105,32,863,2025-09-02,384
6106,10,801,2025-09-13,78
6107,28,384,2025-09-04,304
6108,1,768,2025-09-07,377
6109,15,950,2025-09-23,17
6110,53,210,2025-09-11,115
6111,58,248,2025-09-05,380
6112,83,905,2025-09-04,454
6113,48,433,2025-09-14,203
6114,85,632,2025-09-22,150
6115,57,780,2025-09-07,449
6116,82,250,2025-09-07,209
6117,46,293,2025-09-28,350
6118,85,349,2025-09-16,260
6119,36,548,2025-09-02,139
6120,1,544,2025-09-15,91
6121,8,901,2025-09-29,436
6122,8,867,2025-09-15,278
6123,38,309,2025-09-14,66
6124,37,245,2025-09-10,153
6125,23,537,2025-09-25,17
6126,61,905,2025-09-25,281
6127,9,701,2025-09-15,188
6128,39,760,2025-09-08,240
6129,26,805,2025-09-28,151
6130,62,1087,2025-09-13,148
6131,21,592,2025-09-08,234
6132,18,118,2025-09-25,130
6133,83,598,2025-09-13,122
6134,71,622,2025-09-21,488
6135,19,213,2025-09-09,379
6136,48,635,2025-09-09,363
6137,13,379,2025-09-28,347
6138,67,919,2025-09-10,392
6139,52,121,2025-09-03,300
6140,14,348,2025-09-29,154
6141,33,930,2025-09-08,397
6142,86,1054,2025-09-18,448
6143,79,689,2025-09-26,483
6144,68,1044,2025-09-06,331
6145,64,642,2025-09-01,86
6146,3,436,2025-09-25,363
6147,99,668,2025-09-14,300
6148,44,102,2025-09-16,109
6149,24,212,2025-09-24,166
6150,93,883,2025-09-14,138
6151,90,924,2025-09-09,310
6152,26,744,2025-09-13,352
6153,78,679,2025-09-19,192
6154,13,490,2025-09-16,329
6155,26,1012,2025-09-08,176
6156,6,979,2025-09-11,192
6157,61,878,2025-09-08,282
6158,43,605,2025-09-08,230
6159,72,117,2025-09-23,49
6160,14,679,2025-09-29,80
6161,30,521,2025-09-28,32
6162,27,579,2025-09-14,283
6163,95,175,2025-09-04,358
6164,71,552,2025-09-23,79
6165,29,856,2025-09-07,121
6166,48,200,2025-09-02,141
6167,2,1041,2025-09-19,219
6168,16,388,2025-09-21,311
6169,58,1015,2025-09-07,57
6170,44,1046,2025-09-08,323
6171,16,196,2025-09-26,138
6172,77,650,2025-09-24,332
6173,98,347,2025-09-02,253
6174,89,384,2025-09-18,95
6175,85,876,2025-09-23,383
6176,1,1049,2025-09-27,260
6177,28,915,2025-09-14,464
6178,43,203,2025-09-03,267
6179,75,335,2025-09-30,304
6180,36,101,2025-09-14,366
6181,45,1058,2025-09-12,395
6182,58,670,2025-09-23,94
6183,4,857,2025-09-04,331
6184,74,122,2025-09-22,150
6185,25,277,2025-09-27,90
6186,30,856,2025-09-02,385
6187,23,301,2025-09-27,117
6188,26,236,2025-09-10,245
6189,8,778,2025-09-15,125
6190,80,238,2025-09-02,70
6191,93,1035,2025-09-24,114
6192,47,743,2025-09-25,460
6193,98,407,2025-09-27,361
6194,56,258,2025-09-23,42
6195,21,586,2025-09-13,13
6196,22,484,2025-09-02,282
6197,23,801,2025-09-27,467
6198,54,212,2025-09-03,401
6199,21,317,2025-09-03,88
6200,54,212,2025-09-14,127
6201,90,933,2025-09-06,146
6202,92,633,2025-09-23,294
6203,87,644,2025-09-29,487
6204,76,1021,2025-09-30,309
6205,43,1008,2025-09-15,90
6206,77,646,2025-09-22,300
6207,28,1077,2025-09-15,227
6208,23,726,2025-09-27,416
6209,57,386,2025-09-11,143
6210,78,320,2025-09-30,385
6211,99,956,2025-09-01,110
6212,52,403,2025-09-13,405
6213,69,577,2025-09-30,56
6214,75,219,2025-09-26,365
6215,17,1023,2025-09-02,127
6216,95,818,2025-09-18,496
6217,15,674,2025-09-16,212
6218,84,695,2025-09-23,387
6219,18,155,2025-09-17,102
6220,69,997,2025-09-08,419
6221,17,347,2025-09-30,35
6222,66,979,2025-09-20,288
6223,10,348,2025-09-18,292
6224,11,448,2025-09-17,285
6225,12,366,2025-09-09,180
6226,71,240,2025-09-27,101
6227,6,538,2025-09-16,445
6228,27,244,2025-09-26,414
6229,29,816,2025-09-21,55
6230,67,252,2025-09-20,236
6231,10,533,2025-09-24,334
6232,70,183,2025-09-24,399
6233,42,572,2025-09-06,358
6234,36,968,2025-09-11,25
6235,5,884,2025-09-01,409
6236,4,894,2025-09-22,363
6237,4,984,2025-09-26,380
6238,4,186,2025-09-11,94
6239,97,861,2025-09-26,336
6240,75,184,2025-09-03,362
6241,25,593,2025-09-26,60
6242,57,903,2025-09-29,285
6243,83,481,2025-09-02,413
6244,81,867,2025-09-20,23
6245,93,254,2025-09-12,170
6246,49,789,2025-09-04,416
6247,65,762,2025-09-10,395
6248,38,368,2025-09-06,53
6249,70,933,2025-09-05,317
6250,86,691,2025-09-18,254
6251,37,603,2025-09-17,476
6252,99,179,2025-09-05,99
6253,98,396,2025-09-17,328
6254,6,422,2025-09-13,250
6255,6,620,2025-09-14,249
6256,4,146,2025-09-20,35
6257,1,778,2025-09-09,463
6258,32,487,2025-09-12,335
6259,44,191,2025-09-12,380
6260,67,382,2025-09-17,86
6261,52,487,2025-09-19,72
6262,31,523,2025-09-05,418
6263,35,624,2025-09-08,174
6264,48,778,2025-09-02,197
6265,40,942,2025-09-06,411
6266,74,485,2025-09-24,31
6267,71,832,2025-09-02,330
6268,61,155,2025-09-14,116
6269,31,521,2025-09-20,448
6270,79,672,2025-09-15,326
6271,46,906,2025-09-01,405
6272,80,898,2025-09-21,497
6273,68,290,2025-09-05,43
6274,8,375,2025-09-26,34
6275,16,987,2025-09-13,139
6276,68,228,2025-09-29,294
6277,68,857,2025-09-01,143
6278,81,851,2025-09-09,448
6279,83,282,2025-09-18,495
6280,61,611,2025-09-29,486
6281,32,629,2025-09-07,203
6282,92,883,2025-09-07,280
6283,83,166,2025-09-13,147
6284,32,259,2025-09-22,43
6285,19,814,2025-09-13,326
6286,87,403,2025-09-24,97
6287,67,686,2025-09-21,352
6288,86,849,2025-09-10,218
6289,39,263,2025-09-01,134
6290,54,875,2025-09-23,76
6291,48,840,2025-09-24,442
6292,68,542,2025-09-07,63
6293,40,1084,2025-09-25,138
6294,11,574,2025-09-28,30
6295,50,399,2025-09-21,209
6296,21,464,2025-09-25,201
6297,97,398,2025-09-28,457
6298,6,292,2025-09-13,413
6299,30,839,2025-09-22,198
6300,44,657,2025-09-22,105
6301,38,297,2025-09-28,476
6302,94,124,2025-09-22,53
6303,61,487,2025-09-10,220
6304,36,984,2025-09-10,272
6305,74,1084,2025-09-27,281
6306,65,1039,2025-09-30,21
6307,99,332,2025-09-24,65
6308,48,348,2025-09-18,367
6309,65,632,2025-09-06,435
6310,36,440,2025-09-24,78
6311,60,725,2025-09-27,366
6312,8,790,2025-09-23,184
6313,5,397,2025-09-22,337
6314,8,974,2025-09-10,132
6315,27,1039,2025-09-07,116
6316,98,944,2025-09-12,109
6317,68,364,2025-09-19,171
6318,91,226,2025-09-13,382
6319,29,927,2025-09-05,422
6320,14,193,2025-09-04,374
6321,77,566,2025-09-17,248
6322,93,1000,2025-09-26,73
6323,70,150,2025-09-20,111
6324,31,708,2025-09-03,333
6325,87,303,2025-09-16,120
6326,18,515,2025-09-21,175
6327,29,141,2025-09-29,218
6328,5,841,2025-09-03,499
6329,11,1041,2025-09-25,323
6330,98,618,2025-09-16,398
6331,42,499,2025-09-04,246
6332,65,979,2025-09-14,408
6333,71,838,2025-09-28,278
6334,2,111,2025-09-30,104
6335,27,941,2025-09-01,425
6336,4,701,2025-09-04,181
6337,100,525,2025-09-04,291
6338,17,958,2025-09-20,278
6339,2,351,2025-09-23,203
6340,43,584,2025-09-21,369
6341,64,371,2025-09-24,155
6342,77,223,2025-09-24,474
6343,54,1039,2025-09-01,461
6344,80,797,2025-09-07,210
6345,48,725,2025-09-26,187
6346,18,1008,2025-09-02,49
6347,40,719,2025-09-03,423
6348,16,992,2025-09-17,337
6349,99,689,2025-09-10,65
6350,70,400,2025-09-08,128
6351,51,643,2025-09-16,185
6352,4,701,2025-09-05,397
6353,53,300,2025-09-06,427
6354,93,262,2025-09-07,320
6355,78,618,2025-09-05,47
6356,31,563,2025-09-09,181
6357,44,529,2025-09-03,57
6358,33,1057,2025-09-02,366
6359,96,978,2025-09-24,160
6360,17,633,2025-09-18,218
6361,96,144,2025-09-27,197
6362,81,122,2025-09-25,415
6363,44,344,2025-09-16,489
6364,51,539,2025-09-14,414
6365,96,148,2025-09-17,365
6366,13,220,2025-09-24,75
6367,55,900,2025-09-28,19
6368,6,1067,2025-09-07,457
6369,8,633,2025-09-29,114
6370,47,500,2025-09-13,462
6371,78,191,2025-09-27,456
6372,98,128,2025-09-13,88
6373,88,567,2025-09-03,174
6374,96,318,2025-09-04,497
6375,23,887,2025-09-07,140
6376,44,465,2025-09-02,428
6377,56,622,2025-09-18,103
6378,56,686,2025-09-04,258
6379,81,968,2025-09-16,227
6380,98,675,2025-09-21,472
6381,19,737,2025-09-07,278
6382,34,398,2025-09-24,30
6383,15,348,2025-09-10,468
6384,71,106,2025-09-26,280
6385,58,899,2025-09-07,185
6386,39,344,2025-09-16,451
6387,86,1035,2025-09-18,387
6388,68,240,2025-09-14,33
6389,28,340,2025-09-21,201
6390,79,842,2025-09-04,37
6391,14,784,2025-09-12,241
6392,89,811,2025-09-01,320
6393,7,620,2025-09-12,299
6394,75,825,2025-09-03,421
6395,38,393,2025-09-19,103
6396,3,832,2025-09-15,140
6397,75,927,2025-09-06,216
6398,97,713,2025-09-23,303
6399,80,1066,2025-09-21,225
6400,99,740,2025-09-19,423
6401,49,991,2025-09-25,346
6402,38,951,2025-09-18,338
6403,78,878,2025-09-20,391
6404,94,793,2025-09-22,399
6405,59,192,2025-09-29,277
6406,38,249,2025-09-18,411
6407,47,694,2025-09-13,336
6408,73,355,2025-09-05,179
6409,73,206,2025-09-10,20
6410,99,613,2025-09-29,168
6411,73,734,2025-09-26,448
6412,25,1077,2025-09-06,465
6413,25,211,2025-09-06,439
6414,100,927,2025-09-27,124
6415,38,900,2025-09-05,407
6416,56,514,2025-09-19,296
6417,8,518,2025-09-20,368
6418,3,672,2025-09-16,89
6419,51,756,2025-09-04,244
6420,98,528,2025-09-29,25
6421,83,553,2025-09-06,393
6422,28,417,2025-09-18,492
6423,93,334,2025-09-17,320
6424,29,434,2025-09-22,349
6425,78,1030,2025-09-12,342
6426,32,1021,2025-09-17,80
6427,85,1019,2025-09-18,397
6428,3,957,2025-09-27,155
6429,1,1019,2025-09-12,218
6430,85,221,2025-09-05,471
6431,89,680,2025-09-20,232
6432,44,131,2025-09-18,421
6433,19,516,2025-09-19,400
6434,46,658,2025-09-22,85
6435,56,777,2025-09-09,57
6436,71,492,2025-09-19,203
6437,45,517,2025-09-21,47
6438,28,116,2025-09-18,256
6439,55,201,2025-09-22,435
6440,88,1004,2025-09-05,402
6441,25,927,2025-09-17,170
6442,74,445,2025-09-30,394
6443,16,358,2025-09-27,108
6444,100,374,2025-09-13,287
6445,20,347,2025-09-19,417
6446,99,419,2025-09-28,270
6447,35,742,2025-09-29,30
6448,4,953,2025-09-06,254
6449,97,330,2025-09-01,13
6450,86,973,2025-09-17,232
6451,77,501,2025-09-30,463
6452,50,165,2025-09-02,69
6453,98,497,2025-09-17,113
6454,10,184,2025-09-22,108
6455,79,443,2025-09-27,431
6456,4,150,2025-09-03,202
6457,68,158,2025-09-20,341
6458,36,183,2025-09-10,332
6459,78,175,2025-09-28,387
6460,42,156,2025-09-15,218
6461,100,282,2025-09-28,332
6462,67,301,2025-09-28,308
6463,57,758,2025-09-14,331
6464,19,152,2025-09-24,198
6465,29,753,2025-09-09,148
6466,3,1018,2025-09-16,235
6467,57,714,2025-09-10,210
6468,21,160,2025-09-23,492
6469,58,1007,2025-09-05,381
6470,52,882,2025-09-28,220
6471,86,234,2025-09-20,80
6472,45,120,2025-09-18,418
6473,12,864,2025-09-28,261
6474,93,741,2025-09-27,252
6475,50,1046,2025-09-02,92
6476,73,817,2025-09-30,318
6477,9,888,2025-09-25,144
6478,3,507,2025-09-30,278
6479,87,647,2025-09-09,44
6480,25,304,2025-09-07,242
6481,30,192,2025-09-30,77
6482,41,467,2025-09-23,486
6483,22,308,2025-09-12,478
6484,52,212,2025-09-15,288
6485,11,576,2025-09-01,114
